_id,url,name,available,price,roaster_id,images,date_updated,date_found,attributes.origin,attributes.altitude,attributes.brew,attributes.varietal,attributes.region,attributes.roast_darkness,attributes.producer,attributes.flavor_notes,attributes.description,attributes.harvest_date,roaster_data._id,roaster_data.name,roaster_data.url,roaster_data.scrape_url,roaster_data.currency,roaster_data.scraped_at,attributes.flavour_notes,bag_size,description,attributes.process,attributes.bag_size,harvest_date,attributes.dimensions,attributes.outside_material,attributes.inside_material,attributes.straps,image,found
64ff9c21c288606200cd3e4c,https://caravanandco.com/products/3-month-filter-coffee-gift-subscription-gift,3 Month Filter Coffee Gift Subscription,True,25.65,64e5b5682a0096c6f9935360,,2023-09-11 23:00:49,2023-09-11 23:00:49,,,,,,,,,,,64e5b5682a0096c6f9935360,Caravan Coffee Roasters,https://caravanandco.com/,https://caravanandco.com/collections/new-coffee,,,,,,,,,,,,,,
64ff9c09c288606200cd3e48,https://caravanandco.com/products/6-month-espresso-coffee-gift-subscription-gift,6 Month Espresso Coffee Gift Subscription,True,43.35,64e5b5682a0096c6f9935360,,2023-09-11 23:00:25,2023-09-11 23:00:25,,,,,,,,,,,64e5b5682a0096c6f9935360,Caravan Coffee Roasters,https://caravanandco.com/,https://caravanandco.com/collections/new-coffee,,,,,,,,,,,,,,
64ff9bebc288606200cd3e44,https://caravanandco.com/products/6-month-filter-coffee-gift-subscription-gift,6 Month Filter Coffee Gift Subscription,True,48.45,64e5b5682a0096c6f9935360,,2023-09-11 22:59:55,2023-09-11 22:59:55,,,,,,,,,,,64e5b5682a0096c6f9935360,Caravan Coffee Roasters,https://caravanandco.com/,https://caravanandco.com/collections/new-coffee,,,,,,,,,,,,,,
64ff9bcec288606200cd3e40,https://caravanandco.com/products/12-month-espresso-coffee-gift-subscription-gift,12 Month Espresso Coffee Gift Subscription,True,81.6,64e5b5682a0096c6f9935360,,2023-09-11 22:59:26,2023-09-11 22:59:26,,,,,,,,,,,64e5b5682a0096c6f9935360,Caravan Coffee Roasters,https://caravanandco.com/,https://caravanandco.com/collections/new-coffee,,,,,,,,,,,,,,
64ff9bb7c288606200cd3e3c,https://caravanandco.com/products/12-month-filter-coffee-gift-subscription-gift,12 Month Filter Coffee Gift Subscription,True,91.2,64e5b5682a0096c6f9935360,,2023-09-11 22:59:03,2023-09-11 22:59:03,,,,,,,,,,,64e5b5682a0096c6f9935360,Caravan Coffee Roasters,https://caravanandco.com/,https://caravanandco.com/collections/new-coffee,,,,,,,,,,,,,,
64ff9b9ac288606200cd3e38,https://caravanandco.com/products/3-month-coffee-pods-combo-pack-gift-subscription-gift,3 Month Coffee Pods Combo Pack Gift Subscription,True,42.75,64e5b5682a0096c6f9935360,,2023-09-11 22:58:34,2023-09-11 22:58:34,,,,,,,,,,,64e5b5682a0096c6f9935360,Caravan Coffee Roasters,https://caravanandco.com/,https://caravanandco.com/collections/new-coffee,,,,,,,,,,,,,,
64ff9b7cc288606200cd3e34,https://caravanandco.com/products/6-month-coffee-pods-combo-pack-gift-subscription-gift,6 Month Coffee Pods Combo Pack Gift Subscription,True,85.5,64e5b5682a0096c6f9935360,,2023-09-11 22:58:04,2023-09-11 22:58:04,,,,,,,,,,,64e5b5682a0096c6f9935360,Caravan Coffee Roasters,https://caravanandco.com/,https://caravanandco.com/collections/new-coffee,,,,,,,,,,,,,,
64ff9b63c288606200cd3e30,https://caravanandco.com/products/12-month-coffee-pods-combo-pack-gift-subscription-gift,12 Month Coffee Pods Combo Pack Gift Subscription,True,171,64e5b5682a0096c6f9935360,,2023-09-11 22:57:39,2023-09-11 22:57:39,,,,,,,,,,,64e5b5682a0096c6f9935360,Caravan Coffee Roasters,https://caravanandco.com/,https://caravanandco.com/collections/new-coffee,,,,,,,,,,,,,,
64ff9b46c288606200cd3e2c,https://caravanandco.com/products/3-month-filter-coffee-gift-subscription,3 Month Filter Coffee Gift Subscription,True,25.65,64e5b5682a0096c6f9935360,,2023-09-11 22:57:10,2023-09-11 22:57:10,,,,,,,,,,,64e5b5682a0096c6f9935360,Caravan Coffee Roasters,https://caravanandco.com/,https://caravanandco.com/collections/new-coffee,,,,,,,,,,,,,,
64ff9b2ac288606200cd3e28,https://caravanandco.com/products/6-month-filter-coffee-gift-subscription,6 Month Filter Coffee Gift Subscription,True,48.45,64e5b5682a0096c6f9935360,,2023-09-11 22:56:42,2023-09-11 22:56:42,,,,,,,,,,,64e5b5682a0096c6f9935360,Caravan Coffee Roasters,https://caravanandco.com/,https://caravanandco.com/collections/new-coffee,,,,,,,,,,,,,,
64ff9b10c288606200cd3e24,https://caravanandco.com/products/12-month-filter-coffee-gift-subscription,12 Month Filter Coffee Gift Subscription,True,91.2,64e5b5682a0096c6f9935360,,2023-09-11 22:56:16,2023-09-11 22:56:16,,,,,,,,,,,64e5b5682a0096c6f9935360,Caravan Coffee Roasters,https://caravanandco.com/,https://caravanandco.com/collections/new-coffee,,,,,,,,,,,,,,
64ff9af4c288606200cd3e20,https://caravanandco.com/products/12-month-espresso-coffee-gift-subscription,12 Month Espresso Coffee Gift Subscription,True,81.6,64e5b5682a0096c6f9935360,,2023-09-11 22:55:48,2023-09-11 22:55:48,,,,,,,,,,,64e5b5682a0096c6f9935360,Caravan Coffee Roasters,https://caravanandco.com/,https://caravanandco.com/collections/new-coffee,,,,,,,,,,,,,,
64ff9ad9c288606200cd3e1c,https://caravanandco.com/products/3-month-espresso-coffee-gift-subscription,3 Month Espresso Coffee Gift Subscription,True,22.95,64e5b5682a0096c6f9935360,,2023-09-11 22:55:21,2023-09-11 22:55:21,,,,,,,,,,,64e5b5682a0096c6f9935360,Caravan Coffee Roasters,https://caravanandco.com/,https://caravanandco.com/collections/new-coffee,,,,,,,,,,,,,,
64ff9abcc288606200cd3e18,https://caravanandco.com/products/6-month-espresso-coffee-gift-subscription,6 Month Espresso Coffee Gift Subscription,True,43.35,64e5b5682a0096c6f9935360,,2023-09-11 22:54:52,2023-09-11 22:54:52,,,,,,,,,,,64e5b5682a0096c6f9935360,Caravan Coffee Roasters,https://caravanandco.com/,https://caravanandco.com/collections/new-coffee,,,,,,,,,,,,,,
64ff9aa2c288606200cd3e14,https://caravanandco.com/products/3-month-coffee-pods-combo-pack-gift-subscription,3 Month Coffee Pods Combo Pack Gift Subscription,True,42.75,64e5b5682a0096c6f9935360,,2023-09-11 22:54:26,2023-09-11 22:54:26,,,,,,,,,,,64e5b5682a0096c6f9935360,Caravan Coffee Roasters,https://caravanandco.com/,https://caravanandco.com/collections/new-coffee,,,,,,,,,,,,,,
64ff9a86c288606200cd3e10,https://caravanandco.com/products/6-month-coffee-pods-combo-pack-gift-subscription,6 Month Coffee Pods Combo Pack Gift Subscription,True,85.5,64e5b5682a0096c6f9935360,,2023-09-11 22:53:58,2023-09-11 22:53:58,,,,,,,,,,,64e5b5682a0096c6f9935360,Caravan Coffee Roasters,https://caravanandco.com/,https://caravanandco.com/collections/new-coffee,,,,,,,,,,,,,,
64ff9a6bc288606200cd3e0c,https://caravanandco.com/products/12-month-coffee-pods-combo-pack-gift-subscription,12 Month Coffee Pods Combo Pack Gift Subscription,True,171,64e5b5682a0096c6f9935360,,2023-09-11 22:53:31,2023-09-11 22:53:31,,,,,,,,,,,64e5b5682a0096c6f9935360,Caravan Coffee Roasters,https://caravanandco.com/,https://caravanandco.com/collections/new-coffee,,,,,,,,,,,,,,
64ff9a36c288606200cd3e03,https://caravanandco.com/products/caravan-classics,Caravan Classics Taster Pack,True,22,64e5b5682a0096c6f9935360,,2023-09-11 22:52:38,2023-09-11 22:52:38,,,,,,,,,,,64e5b5682a0096c6f9935360,Caravan Coffee Roasters,https://caravanandco.com/,https://caravanandco.com/collections/new-coffee,,,,,,,,,,,,,,
64ff99a2c288606200cd3de6,https://caravanandco.com/products/caravan-tote,Caravan Tote,True,8,64e5b5682a0096c6f9935360,,2023-09-11 22:50:10,2023-09-11 22:50:10,,,,,,,,,,,64e5b5682a0096c6f9935360,Caravan Coffee Roasters,https://caravanandco.com/,https://caravanandco.com/collections/new-coffee,,,,,,,,,,,,,,
64ff9958c288606200cd3dd8,https://caravanandco.com/products/the-daily-coffee-pods-1-box,The Daily Coffee Pods - 1 BOX,True,0,64e5b5682a0096c6f9935360,,2023-09-11 22:48:56,2023-09-11 22:48:56,Blend,,,,,,,DARK CHOCOLATE / BAKING SPICES / TOFFEE APPLE,"The quickest and easiest way to make iced coffee at home is with our compostable, Nespresso compatible, coffee pods.
Find out for yourself and take advantage of sizzling summer pod prices - the more you buy, the more you save.",,64e5b5682a0096c6f9935360,Caravan Coffee Roasters,https://caravanandco.com/,https://caravanandco.com/collections/new-coffee,,,,,,,,,,,,,,
64ff993cc288606200cd3dd4,https://caravanandco.com/products/market-organic-coffee-pods-1-box,Market Organic Coffee Pods - 1 BOX,True,0,64e5b5682a0096c6f9935360,,2023-09-11 22:48:28,2023-09-11 22:48:28,Blend,,['filter'],,,,,MILK CHOCOLATE / HONEYCOMB / RED APPLE,"The quickest and easiest way to make iced coffee at home is with our compostable, Nespresso compatible, coffee pods. Find out for yourself and take advantage of sizzling summer pod prices - the more you buy, the more you save.",,64e5b5682a0096c6f9935360,Caravan Coffee Roasters,https://caravanandco.com/,https://caravanandco.com/collections/new-coffee,,,,,,,,,,,,,,
64ff9921c288606200cd3dd0,https://caravanandco.com/products/decaf-coffee-pods-1-box,Decaf Coffee Pods - 1 BOX,True,0,64e5b5682a0096c6f9935360,,2023-09-11 22:48:01,2023-09-11 22:48:01,BLEND,,['filter'],,,,,CHOCOLATE BROWNIE / MAPLE SYRUP / POACHED PEAR,"The quickest and easiest way to make iced coffee at home is with our compostable, Nespresso compatible, coffee pods. Find out for yourself and take advantage of sizzling summer pod prices - the more you buy, the more you save. + SUBSCRIBE TO 30 PODS AND GET YOUR FIRST 3 ORDERS FOR JUST £11.95 INC FREE DELIVERY - WHEN YOU USE CODE SUMMEROFPODS",,64e5b5682a0096c6f9935360,Caravan Coffee Roasters,https://caravanandco.com/,https://caravanandco.com/collections/new-coffee,,,,,,,,,,,,,,
64ff98efc288606200cd3dc7,https://caravanandco.com/products/danche-chelbesa,DANCHE CHELBESA,,12,64e5b5682a0096c6f9935360,,2023-09-11 22:47:11,2023-09-11 22:47:11,ETHIOPIA,,['filter'],,"Chelbesa, Gedeo",,,PINEAPPLE / MANGO / SPICED RUM,"Our latest single origin release is sure to be a crowd pleaser, as natural Ethiopians deliver some of the most unique taste experiences in coffee...",,64e5b5682a0096c6f9935360,Caravan Coffee Roasters,https://caravanandco.com/,https://caravanandco.com/collections/new-coffee,,,,200g,,,,,,,,,,
64ff98d4c288606200cd3dc3,https://caravanandco.com/products/200-pods-bulk-box-trade,200 Pods Bulk Box - TRADE,True,70,64e5b5682a0096c6f9935360,,2023-09-11 22:46:44,2023-09-11 22:46:44,,,,,,,,,,,64e5b5682a0096c6f9935360,Caravan Coffee Roasters,https://caravanandco.com/,https://caravanandco.com/collections/new-coffee,,,,,,,,,,,,,,
64ff98bac288606200cd3dbf,https://caravanandco.com/products/wathenge,Wathenge,True,13,64e5b5682a0096c6f9935360,,2023-09-11 22:46:18,2023-09-11 22:46:18,Kenya,,['filter'],,Muranga,,,BLACKBERRY / WHITE CHOCOLATE / VANILLA,,,64e5b5682a0096c6f9935360,Caravan Coffee Roasters,https://caravanandco.com/,https://caravanandco.com/collections/new-coffee,,,,200g,,,,,,,,,,
64ff98a0c288606200cd3dbb,https://huckleberryroasters.com/products/blue-orchid,Blue Orchid Blend,,18,64e5b55e2a0096c6f993535f,,2023-09-11 22:45:52,2023-09-11 22:45:52,,,,,,,,,"Blue Orchid is Huckleberry’s house espresso blend. We serve this coffee every day in our cafes, and it is designed to be approachable, both as espresso and as a brewed coffee, with and without milk. If you’ve ever had a great latte experience at one of Huckleberry’s cafes, Blue Orchid was the base.

While the Blue Orchid blend does change frequently, we try to maintain a sweet, full-bodied, chocolate and caramel flavor profile by using Central and South American coffees specifically chosen for those qualities. This is great tasting comfort coffee, and is a well-rounded crowd pleaser, especially if some of that crowd likes cream in their cup, or is still making the transition from darker roast profiles into specialty coffee. We love intense floral aromatics, but some mornings we just want the chocolate, toffee, and a bit of milk in our mug, and for those days, Blue Orchid is our go-to.

The current version of Blue Orchid is a blend of Brazil Fazenda Cotrim e D'allesandro, Nicaragua El Diablo, and Costa Rica Santa Maria.",,64e5b55e2a0096c6f993535f,Huckleberry Roasters,https://huckleberryroasters.com/,https://huckleberryroasters.com/collections/frontpage,,,,12 OZ,,,,,,,,,,
64ff9885c288606200cd3db7,https://huckleberryroasters.com/products/skeleton-key-decaf,Skeleton Key Decaf,,19,64e5b55e2a0096c6f993535f,,2023-09-11 22:45:25,2023-09-11 22:45:25,,,,,,,,,,,64e5b55e2a0096c6f993535f,Huckleberry Roasters,https://huckleberryroasters.com/,https://huckleberryroasters.com/collections/frontpage,,,,12 OZ,,,,,,,,,,
64ff986dc288606200cd3db3,https://huckleberryroasters.com/products/gift-card,Gift Card,True,10,64e5b55e2a0096c6f993535f,,2023-09-11 22:45:01,2023-09-11 22:45:01,,,,,,,,,,,64e5b55e2a0096c6f993535f,Huckleberry Roasters,https://huckleberryroasters.com/,https://huckleberryroasters.com/collections/frontpage,,,,,,,,,,,,,,
64ff9822c288606200cd3da5,https://huckleberryroasters.com/products/coloraful-colorado-diner-mug,Colorful Colorado Mug,True,12,64e5b55e2a0096c6f993535f,,2023-09-11 22:43:46,2023-09-11 22:43:46,,,filter,,,,,,"We love Colorado! We're incredibly proud to call it home. Whether your a native or new Coloradan, a local regular or traveling wanderer passing through, you should be putting your coffee in this mug! The landmark ""Welcome to Colorful Colorado"" sign has been welcoming people to our state for many decades, we're excited to carry on the tradition in our own way.",,64e5b55e2a0096c6f993535f,Huckleberry Roasters,https://huckleberryroasters.com/,https://huckleberryroasters.com/collections/frontpage,,,,,,,,,,,,,,
64ff97dec288606200cd3d97,https://huckleberryroasters.com/products/phantom-limb-blend,Phantom Limb Blend,True,20,64e5b55e2a0096c6f993535f,,2023-09-11 22:42:38,2023-09-11 22:42:38,,,,,,,,,"Phantom Limb is the wildest of Huckleberry’s blends. We conceived Phantom Limb to focus on fruit-forward flavors that one might not expect from a traditional espresso or drip blend. Phantom Limb is an East African showcase, highlighting both natural and washed coffees. Phantom Limb will taste great as espresso and drip, but is intended to showcase the unexpected, unique flavors of its components - jam and berries from the natural process and the lemonade, clean, floral goodness we love in washed Africans - rather than adhere to anyone’s idea of a “traditional” espresso. If you want to think about it in terms of candy, Blue Orchid is your Tootsie Roll or Milky Way, Phantom is your bag of Jolly Ranchers or pack of Starbursts. Even though we tend to use Phantom Limb as espresso in the two Huckleberry cafes, most often for straight shots and the smaller milk beverages, it’ll still taste great as a brewed coffee at home. Expect floral undertones, tangy brightness, and jammy, fruity sweetness.",,64e5b55e2a0096c6f993535f,Huckleberry Roasters,https://huckleberryroasters.com/,https://huckleberryroasters.com/collections/frontpage,,,,12 OZ,,,,,,,,,,
64ff97c3c288606200cd3d93,https://huckleberryroasters.com/products/civitas-blend,Civitas,,19,64e5b55e2a0096c6f993535f,,2023-09-11 22:42:11,2023-09-11 22:42:11,"Nueva Segovia, Nicaragua",,filter,,,slightly darker,,"dark sugars, chocolate, toffee, nuttiness","How about we call it Civitas and say it's ""a slightly darker roast with slightly longer development""? Yea, that sounds cool! In either case, we're excited about this one! Huck has long believed that we should (or could) be just as proud of our darker & more developed coffees, as we are of our lighter offerings. It just took us a while to find a roast profile that still checked all the boxes for us! Our Civitas blend is meant for the fan of a full bodied coffee with notes of dark sugars, chocolate, toffee, and a great nuttiness -- not unlike our Blue Orchid Blend, but a hair darker than that. Civitas is currently a community blend from Nueva Segovia, Nicaragua.",,64e5b55e2a0096c6f993535f,Huckleberry Roasters,https://huckleberryroasters.com/,https://huckleberryroasters.com/collections/frontpage,,,,12OZ,,,,,,,,,,
64ff97a9c288606200cd3d8f,https://huckleberryroasters.com/products/aeropress-coffee-maker,Aeropress Coffee Maker,True,40,64e5b55e2a0096c6f993535f,,2023-09-11 22:41:45,2023-09-11 22:41:45,,,['filter'],,,,,,"The AeroPress is ideal for any coffee lover looking for a rich and smooth cup of coffee without acidity or bitterness. Brews one to three delicious cups of American or espresso style coffee in about a minute, and clean up takes only a few seconds. It’s a great addition to any kitchen but since it is durable, lightweight, and compact, the AeroPress also makes the perfect companion when traveling, camping, or just going to work.",,64e5b55e2a0096c6f993535f,Huckleberry Roasters,https://huckleberryroasters.com/,https://huckleberryroasters.com/collections/frontpage,,,,,,,,,,,,,,
64ff9790c288606200cd3d8b,https://huckleberryroasters.com/products/roasters-choice-classic-coffee-12-month-subscription,Roaster's Choice - Classic Coffee - 12 Month Subscription,,253.8,64e5b55e2a0096c6f993535f,,2023-09-11 22:41:20,2023-09-11 22:41:20,null,null,null,null,null,null,null,null,"The coffee will be light-medium to medium brown in color. The beans will come from a single origin and carefully roasted to highlight amazing, classic flavors from that country, region and farm. These are some of our favorite coffees! They'll have big mouthfeel and strong notes of milk chocolate, caramel, roasted almonds to balance out subtle fruit notes. These coffees will be delicious black, but can also stand up to cream (yum!). They will also make a delightful espresso shot! There's nothing wrong with knowing what you like, so enjoy the creature comforts of tasty coffee.",null,64e5b55e2a0096c6f993535f,Huckleberry Roasters,https://huckleberryroasters.com/,https://huckleberryroasters.com/collections/frontpage,,,,null,,,,,,,,,,
64ff9777c288606200cd3d87,https://huckleberryroasters.com/products/blue-orchid-blend-6-month-subscription,Blue Orchid Blend - 6 Month Subscription,,121.2,64e5b55e2a0096c6f993535f,,2023-09-11 22:40:55,2023-09-11 22:40:55,,,,,,,,,,,64e5b55e2a0096c6f993535f,Huckleberry Roasters,https://huckleberryroasters.com/,https://huckleberryroasters.com/collections/frontpage,,,,12 OZ,,,,,,,,,,
64ff975fc288606200cd3d83,https://huckleberryroasters.com/products/blue-orchid-blend-3-month-subscription,Blue Orchid Blend - 3 Month Subscription,,60.6,64e5b55e2a0096c6f993535f,,2023-09-11 22:40:31,2023-09-11 22:40:31,,,,,,,,,,,64e5b55e2a0096c6f993535f,Huckleberry Roasters,https://huckleberryroasters.com/,https://huckleberryroasters.com/collections/frontpage,,,,12 OZ,,,,,,,,,,
64ff9748c288606200cd3d7f,https://huckleberryroasters.com/products/blue-orchid-blend-12-month-subscription,Blue Orchid Blend - 12 Month Subscription,,182.4,64e5b55e2a0096c6f993535f,,2023-09-11 22:40:08,2023-09-11 22:40:08,null,null,null,null,null,null,null,null,"Blue Orchid is Huckleberry’s house espresso blend. We serve this coffee every day in our cafes, and it is designed to be approachable, both as espresso and as a brewed coffee, with and without milk. If you’ve ever had a great latte experience at one of Huckleberry’s cafes, Blue Orchid was the base.

While the Blue Orchid blend does change frequently, we try to maintain a sweet, full-bodied, chocolate and caramel flavor profile by using Central and South American coffees specifically chosen for those qualities. This is great tasting comfort coffee, and is a well-rounded crowd pleaser, especially if some of that crowd likes cream in their cup, or is still making the transition from darker roast profiles into specialty coffee. We love intense floral aromatics, but some mornings we just want the chocolate, toffee, and a bit of milk in our mug, and for those days, Blue Orchid is our go-to.",null,64e5b55e2a0096c6f993535f,Huckleberry Roasters,https://huckleberryroasters.com/,https://huckleberryroasters.com/collections/frontpage,,,,null,,,,,,,,,,
64ff972cc288606200cd3d7b,https://huckleberryroasters.com/products/phantom-limb-blend-6-month-subscription,Phantom Limb Blend - 6 Month Subscription,,126.9,64e5b55e2a0096c6f993535f,,2023-09-11 22:39:40,2023-09-11 22:39:40,null,null,null,null,null,null,null,null,"Phantom Limb is the wildest of Huckleberry’s blends. We conceived Phantom Limb to focus on fruit-forward flavors that one might not expect from a traditional espresso or drip blend. Phantom Limb is an East African showcase, highlighting both natural and washed coffees. Phantom Limb will taste great as espresso and drip, but is intended to showcase the unexpected, unique flavors of its components - jam and berries from the natural process and the lemonade, clean, floral goodness we love in washed Africans - rather than adhere to anyone’s idea of a “traditional” espresso. If you want to think about it in terms of candy, Blue Orchid is your Tootsie Roll or Milky Way, Phantom is your bag of Jolly Ranchers or pack of Starbursts. Even though we tend to use Phantom Limb as espresso in the two Huckleberry cafes, most often for straight shots and the smaller milk beverages, it’ll still taste great as a brewed coffee at home. Expect floral undertones, tangy brightness, and jammy, fruity sweetness. Current Tasting Notes: raspberry and blackberry, lemon brightness, floral aromatics, subtle cocoa. Many people suffer from phantom pain, limb loss or limb difference (including customers of ours) and therefore with every purchase of this blend we try to raise awareness and money by donating a portion of proceeds to local amputee support organizations. All of our coffee blends are named after songs that have significance for our company's history. Phantom Limb is a song by The Shins that was one of the first conversations that Koan and Mark ever had.",,64e5b55e2a0096c6f993535f,Huckleberry Roasters,https://huckleberryroasters.com/,https://huckleberryroasters.com/collections/frontpage,,,,null,,,,,,,,,,
64ff970fc288606200cd3d77,https://huckleberryroasters.com/products/phantom-limb-blend-12-month-subscription,Phantom Limb Blend - 12 Month Subscription,,253.8,64e5b55e2a0096c6f993535f,,2023-09-11 22:39:11,2023-09-11 22:39:11,null,null,null,null,null,null,null,null,"Phantom Limb is the wildest of Huckleberry’s blends. We conceived Phantom Limb to focus on fruit-forward flavors that one might not expect from a traditional espresso or drip blend. Phantom Limb is an East African showcase, highlighting both natural and washed coffees. Phantom Limb will taste great as espresso and drip, but is intended to showcase the unexpected, unique flavors of its components - jam and berries from the natural process and the lemonade, clean, floral goodness we love in washed Africans - rather than adhere to anyone’s idea of a “traditional” espresso. If you want to think about it in terms of candy, Blue Orchid is your Tootsie Roll or Milky Way, Phantom is your bag of Jolly Ranchers or pack of Starbursts. Even though we tend to use Phantom Limb as espresso in the two Huckleberry cafes, most often for straight shots and the smaller milk beverages, it’ll still taste great as a brewed coffee at home. Expect floral undertones, tangy brightness, and jammy, fruity sweetness. Current Tasting Notes: raspberry and blackberry, lemon brightness, floral aromatics, subtle cocoa. Many people suffer from phantom pain, limb loss or limb difference (including customers of ours) and therefore with every purchase of this blend we try to raise awareness and money by donating a portion of proceeds to local amputee support organizations. All of our coffee blends are named after songs that have significance for our company's history. Phantom Limb is a song by The Shins that was one of the first conversations that Koan and Mark ever had.",,64e5b55e2a0096c6f993535f,Huckleberry Roasters,https://huckleberryroasters.com/,https://huckleberryroasters.com/collections/frontpage,,,,null,,,,,,,,,,
64ff96f0c288606200cd3d73,https://huckleberryroasters.com/products/phantom-limb-blend-3-month-subscription,Phantom Limb Blend - 3 Month Subscription,,63.45,64e5b55e2a0096c6f993535f,,2023-09-11 22:38:40,2023-09-11 22:38:40,,,,,,,,,"Phantom Limb is the wildest of Huckleberry’s blends.  We conceived Phantom Limb to focus on fruit-forward flavors that one might not expect from a traditional espresso or drip blend.  

Phantom Limb is an East African showcase, highlighting both natural and washed coffees. Phantom Limb will taste great as espresso and drip, but is intended to showcase the unexpected, unique flavors of its components - jam and berries from the natural process and the lemonade, clean, floral goodness we love in washed Africans - rather than adhere to anyone’s idea of a “traditional” espresso. If you want to think about it in terms of candy, Blue Orchid is your Tootsie Roll or Milky Way, Phantom is your bag of Jolly Ranchers or pack of Starbursts.

Even though we tend to use Phantom Limb as espresso in the two Huckleberry cafes, most often for straight shots and the smaller milk beverages, it’ll still taste great as a brewed coffee at home.  Expect floral undertones, tangy brightness, and jammy, fruity sweetness.

Many people suffer from phantom pain, limb loss or limb difference (including customers of ours) and therefore with every purchase of this blend we try to raise awareness and money by donating a portion of proceeds to local amputee support organizations. All of our coffee blends are named after songs that have significance for our company's history. Phantom Limb is a song by The Shins that was one of the first conversations that Koan and Mark ever had.",,64e5b55e2a0096c6f993535f,Huckleberry Roasters,https://huckleberryroasters.com/,https://huckleberryroasters.com/collections/frontpage,,,,12 OZ,,,,,,,,,,
64ff96d2c288606200cd3d6f,https://huckleberryroasters.com/products/roasters-choice-classic-coffee-6-month-subscription,Roaster's Choice - Classic Coffee - 6 Month Subscription,,126.9,64e5b55e2a0096c6f993535f,,2023-09-11 22:38:10,2023-09-11 22:38:10,null,null,null,null,null,null,null,null,"The coffee will be light-medium to medium brown in color. The beans will come from a single origin and carefully roasted to highlight amazing, classic flavors from that country, region and farm. These are some of our favorite coffees! They'll have big mouthfeel and strong notes of milk chocolate, caramel, roasted almonds to balance out subtle fruit notes. These coffees will be delicious black, but can also stand up to cream (yum!). They will also make a delightful espresso shot! There's nothing wrong with knowing what you like, so enjoy the creature comforts of tasty coffee.",null,64e5b55e2a0096c6f993535f,Huckleberry Roasters,https://huckleberryroasters.com/,https://huckleberryroasters.com/collections/frontpage,,,,null,,,,,,,,,,
64ff96b7c288606200cd3d6b,https://huckleberryroasters.com/products/roasters-choice-classic-coffee-3-month-subscription,Roaster's Choice - Classic Coffee - 3 Month Subscription,,63.45,64e5b55e2a0096c6f993535f,,2023-09-11 22:37:43,2023-09-11 22:37:43,null,null,null,null,null,null,null,null,"The coffee will be light-medium to medium brown in color. The beans will come from a single origin and carefully roasted to highlight amazing, classic flavors from that country, region and farm. These are some of our favorite coffees! They'll have big mouthfeel and strong notes of milk chocolate, caramel, roasted almonds to balance out subtle fruit notes. These coffees will be delicious black, but can also stand up to cream (yum!). They will also make a delightful espresso shot! There's nothing wrong with knowing what you like, so enjoy the creature comforts of tasty coffee.",null,64e5b55e2a0096c6f993535f,Huckleberry Roasters,https://huckleberryroasters.com/,https://huckleberryroasters.com/collections/frontpage,,,,null,,,,,,,,,,
64ff969dc288606200cd3d67,https://huckleberryroasters.com/products/roasters-choice-adventurous-coffee-3-month-subscription,Roaster's Choice - Adventurous Coffee - 3 Month Subscription,,69.15,64e5b55e2a0096c6f993535f,,2023-09-11 22:37:17,2023-09-11 22:37:17,null,null,null,null,null,null,null,null,null,null,64e5b55e2a0096c6f993535f,Huckleberry Roasters,https://huckleberryroasters.com/,https://huckleberryroasters.com/collections/frontpage,,,,null,,,,,,,,,,
64ff9684c288606200cd3d63,https://huckleberryroasters.com/products/roasters-choice-adventurous-coffee-6-month-subscription,Roaster's Choice - Adventurous Coffee - 6 Month Subscription,,138.3,64e5b55e2a0096c6f993535f,,2023-09-11 22:36:52,2023-09-11 22:36:52,null,null,null,null,null,null,null,null,null,null,64e5b55e2a0096c6f993535f,Huckleberry Roasters,https://huckleberryroasters.com/,https://huckleberryroasters.com/collections/frontpage,,,,null,,,,,,,,,,
64ff966cc288606200cd3d5f,https://huckleberryroasters.com/products/roasters-choice-adventurous-coffee-12-month-subsription,Roaster's Choice - Adventurous Coffee - 12 Month Subsription,,276.6,64e5b55e2a0096c6f993535f,,2023-09-11 22:36:28,2023-09-11 22:36:28,null,null,null,null,null,null,null,null,null,null,64e5b55e2a0096c6f993535f,Huckleberry Roasters,https://huckleberryroasters.com/,https://huckleberryroasters.com/collections/frontpage,,,,null,,,,,,,,,,
64ff9653c288606200cd3d5b,https://huckleberryroasters.com/products/collective-cheers-hoodie,Collective Cheers Hoodie,False,,64e5b55e2a0096c6f993535f,,2023-09-11 22:36:03,2023-09-11 22:36:03,,,,,,,,,,,64e5b55e2a0096c6f993535f,Huckleberry Roasters,https://huckleberryroasters.com/,https://huckleberryroasters.com/collections/frontpage,,,,,,,,,,,,,,
64ff9622c288606200cd3d52,https://huckleberryroasters.com/products/kalita-wave-185-dripper,Kalita Wave 185 Brewer,True,40,64e5b55e2a0096c6f993535f,,2023-09-11 22:35:14,2023-09-11 22:35:14,,,,,,,,,,,64e5b55e2a0096c6f993535f,Huckleberry Roasters,https://huckleberryroasters.com/,https://huckleberryroasters.com/collections/frontpage,,,,,,,,,,,,,,
